Timestamp,Action,Symbol,Price,Lot_Size,Magic_Number,Result
2026-06-03T17:29:45.611298,CLOSE,EURUSD,1.16174,0.1,777777,SUCCESS: 56916379915
2026-06-03T17:29:49.874314,BUY,EURUSD,1.16177,0.1,777777,SUCCESS: 56916381072
2026-06-03T17:29:50.240315,CLOSE,EURUSD,1.1617899999999999,0.1,777777,SUCCESS: 56916381152
2026-06-03T17:29:53.823328,BUY,EURUSD,1.16178,0.1,777777,SUCCESS: 56916381758
2026-06-03T17:29:54.094329,CLOSE,EURUSD,1.16176,0.1,777777,SUCCESS: 56916381829
2026-06-03T17:29:57.580342,BUY,EURUSD,1.16181,0.1,777777,SUCCESS: 56916382388
2026-06-03T17:29:57.840343,CLOSE,EURUSD,1.16182,0.1,777777,SUCCESS: 56916382447
2026-06-03T17:30:01.291356,BUY,EURUSD,1.16182,0.1,777777,SUCCESS: 56916383435
2026-06-03T17:30:01.575357,CLOSE,EURUSD,1.16182,0.1,777777,SUCCESS: 56916383571
2026-06-03T17:30:04.938369,BUY,EURUSD,1.16186,0.1,777777,SUCCESS: 56916384852
2026-06-03T17:30:05.214370,CLOSE,EURUSD,1.16183,0.1,777777,SUCCESS: 56916385092
2026-06-03T17:30:08.679383,SELL,EURUSD,1.16178,0.1,777777,SUCCESS: 56916386224
2026-06-03T17:30:08.942384,CLOSE,EURUSD,1.16178,0.1,777777,SUCCESS: 56916386331
2026-06-03T17:30:12.312396,SELL,EURUSD,1.16175,0.1,777777,SUCCESS: 56916387160
2026-06-03T17:30:12.559396,CLOSE,EURUSD,1.16175,0.1,777777,SUCCESS: 56916387204
2026-06-03T17:30:15.953408,SELL,EURUSD,1.16174,0.1,777777,SUCCESS: 56916388395
2026-06-03T17:30:16.247409,CLOSE,EURUSD,1.16174,0.1,777777,SUCCESS: 56916388514
2026-06-03T17:30:20.343424,SELL,EURUSD,1.16173,0.1,777777,SUCCESS: 56916389463
2026-06-03T17:30:20.755425,CLOSE,EURUSD,1.16173,0.1,777777,SUCCESS: 56916389571
2026-06-03T17:30:24.156437,BUY,EURUSD,1.16176,0.1,777777,SUCCESS: 56916390403
2026-06-03T17:30:24.395438,CLOSE,EURUSD,1.16174,0.1,777777,SUCCESS: 56916390473
2026-06-03T17:30:27.797449,BUY,EURUSD,1.16177,0.1,777777,SUCCESS: 56916391874
2026-06-03T17:30:28.077450,CLOSE,EURUSD,1.16176,0.1,777777,SUCCESS: 56916391925
2026-06-03T17:30:31.608462,SELL,EURUSD,1.16172,0.1,777777,SUCCESS: 56916392733
2026-06-03T17:30:31.888463,CLOSE,EURUSD,1.1616900000000001,0.1,777777,SUCCESS: 56916392825
2026-06-03T17:30:35.246475,SELL,EURUSD,1.16166,0.1,777777,SUCCESS: 56916393602
2026-06-03T17:30:35.556476,CLOSE,EURUSD,1.16167,0.1,777777,SUCCESS: 56916393661
2026-06-03T17:30:40.130491,SELL,EURUSD,1.16165,0.1,777777,SUCCESS: 56916394901
2026-06-03T17:30:40.425492,CLOSE,EURUSD,1.16167,0.1,777777,SUCCESS: 56916394968
2026-06-03T17:30:46.056510,SELL,EURUSD,1.16164,0.1,777777,SUCCESS: 56916396044
2026-06-03T17:30:46.360511,CLOSE,EURUSD,1.16164,0.1,777777,SUCCESS: 56916396128
2026-06-03T17:30:49.759522,SELL,EURUSD,1.16162,0.1,777777,SUCCESS: 56916396832
2026-06-03T17:30:50.076523,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916396855
2026-06-03T17:30:55.878542,SELL,EURUSD,1.16161,0.1,777777,SUCCESS: 56916398735
2026-06-03T17:30:56.392543,CLOSE,EURUSD,1.16163,0.1,777777,SUCCESS: 56916398832
2026-06-03T17:30:59.761554,SELL,EURUSD,1.1616,0.1,777777,SUCCESS: 56916399802
2026-06-03T17:31:00.131555,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916399926
2026-06-03T17:31:03.571566,SELL,EURUSD,1.16159,0.1,777777,SUCCESS: 56916401030
2026-06-03T17:31:03.864567,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916401186
2026-06-03T17:31:09.087583,SELL,EURUSD,1.16158,0.1,777777,SUCCESS: 56916402835
2026-06-03T17:31:09.326584,CLOSE,EURUSD,1.1616,0.1,777777,SUCCESS: 56916402910
2026-06-03T17:31:12.824594,SELL,EURUSD,1.16155,0.1,777777,SUCCESS: 56916404687
2026-06-03T17:31:13.198595,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916404756
2026-06-03T17:31:17.716609,BUY,EURUSD,1.16159,0.1,777777,SUCCESS: 56916406702
2026-06-03T17:31:17.992610,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916406759
2026-06-03T17:31:21.338620,SELL,EURUSD,1.16155,0.1,777777,SUCCESS: 56916408644
2026-06-03T17:31:21.698621,CLOSE,EURUSD,1.16158,0.1,777777,SUCCESS: 56916408756
2026-06-03T17:31:28.557641,SELL,EURUSD,1.16154,0.1,777777,SUCCESS: 56916411504
2026-06-03T17:31:28.880642,CLOSE,EURUSD,1.16156,0.1,777777,SUCCESS: 56916411671
2026-06-03T17:31:32.432652,BUY,EURUSD,1.16157,0.1,777777,SUCCESS: 56916412941
2026-06-03T17:31:32.742653,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916413108
2026-06-03T17:31:36.105663,SELL,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916414370
2026-06-03T17:31:36.370663,CLOSE,EURUSD,1.16155,0.1,777777,SUCCESS: 56916414441
2026-06-03T17:31:40.477675,SELL,EURUSD,1.16151,0.1,777777,SUCCESS: 56916415347
2026-06-03T17:31:40.838676,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916415412
2026-06-03T17:31:44.279686,BUY,EURUSD,1.16154,0.1,777777,SUCCESS: 56916416261
2026-06-03T17:31:44.623686,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916416401
2026-06-03T17:31:48.150696,BUY,EURUSD,1.16155,0.1,777777,SUCCESS: 56916417715
2026-06-03T17:31:48.426697,CLOSE,EURUSD,1.16155,0.1,777777,SUCCESS: 56916417969
2026-06-03T17:31:51.764706,BUY,EURUSD,1.16156,0.1,777777,SUCCESS: 56916418683
2026-06-03T17:31:52.174707,CLOSE,EURUSD,1.16154,0.1,777777,SUCCESS: 56916418772
2026-06-03T17:31:55.622717,SELL,EURUSD,1.16153,0.1,777777,SUCCESS: 56916419644
2026-06-03T17:31:56.087718,CLOSE,EURUSD,1.16155,0.1,777777,SUCCESS: 56916419731
2026-06-03T17:32:00.305729,SELL,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916420911
2026-06-03T17:32:00.646730,CLOSE,EURUSD,1.16151,0.1,777777,SUCCESS: 56916421106
2026-06-03T17:32:04.023739,SELL,EURUSD,1.16149,0.1,777777,SUCCESS: 56916422109
2026-06-03T17:32:04.295740,CLOSE,EURUSD,1.16149,0.1,777777,SUCCESS: 56916422225
2026-06-03T17:32:07.742749,SELL,EURUSD,1.16146,0.1,777777,SUCCESS: 56916423122
2026-06-03T17:32:07.981749,CLOSE,EURUSD,1.16146,0.1,777777,SUCCESS: 56916423155
2026-06-03T17:32:11.326758,SELL,EURUSD,1.16145,0.1,777777,SUCCESS: 56916423922
2026-06-03T17:32:11.697759,CLOSE,EURUSD,1.16145,0.1,777777,SUCCESS: 56916423963
2026-06-03T17:32:18.358776,SELL,EURUSD,1.1614,0.1,777777,SUCCESS: 56916425013
2026-06-03T17:32:18.597777,CLOSE,EURUSD,1.1614200000000001,0.1,777777,SUCCESS: 56916425044
2026-06-03T17:32:23.016788,BUY,EURUSD,1.16147,0.1,777777,SUCCESS: 56916426430
2026-06-03T17:32:23.497789,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916426511
2026-06-03T17:32:26.863797,BUY,EURUSD,1.1615,0.1,777777,SUCCESS: 56916427445
2026-06-03T17:32:27.321798,CLOSE,EURUSD,1.16149,0.1,777777,SUCCESS: 56916427513
2026-06-03T17:32:32.438811,BUY,EURUSD,1.16154,0.1,777777,SUCCESS: 56916428994
2026-06-03T17:32:32.677811,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916429076
2026-06-03T17:32:36.026820,BUY,EURUSD,1.16158,0.1,777777,SUCCESS: 56916430146
2026-06-03T17:32:36.406820,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916430251
2026-06-03T17:32:39.774829,SELL,EURUSD,1.16154,0.1,777777,SUCCESS: 56916431471
2026-06-03T17:32:40.133829,CLOSE,EURUSD,1.16156,0.1,777777,SUCCESS: 56916431515
2026-06-03T17:32:43.629838,SELL,EURUSD,1.16153,0.1,777777,SUCCESS: 56916432346
2026-06-03T17:32:43.906838,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916432415
2026-06-03T17:32:47.667847,BUY,EURUSD,1.16156,0.1,777777,SUCCESS: 56916433363
2026-06-03T17:32:48.006848,CLOSE,EURUSD,1.16154,0.1,777777,SUCCESS: 56916433462
2026-06-03T17:32:51.569856,BUY,EURUSD,1.16157,0.1,777777,SUCCESS: 56916434215
2026-06-03T17:32:51.877857,CLOSE,EURUSD,1.16151,0.1,777777,SUCCESS: 56916434318
2026-06-03T17:32:55.229865,SELL,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916435073
2026-06-03T17:32:55.484865,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916435178
2026-06-03T17:32:58.946873,BUY,EURUSD,1.16155,0.1,777777,SUCCESS: 56916435964
2026-06-03T17:32:59.326874,CLOSE,EURUSD,1.16154,0.1,777777,SUCCESS: 56916436012
2026-06-03T17:33:02.726881,BUY,EURUSD,1.16165,0.1,777777,SUCCESS: 56916437354
2026-06-03T17:33:03.034882,CLOSE,EURUSD,1.16165,0.1,777777,SUCCESS: 56916437498
2026-06-03T17:33:09.711897,SELL,EURUSD,1.16162,0.1,777777,SUCCESS: 56916440284
2026-06-03T17:33:10.101898,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916440726
2026-06-03T17:33:13.458905,SELL,EURUSD,1.16159,0.1,777777,SUCCESS: 56916442588
2026-06-03T17:33:13.719906,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916442685
2026-06-03T17:33:17.291913,BUY,EURUSD,1.16162,0.1,777777,SUCCESS: 56916443639
2026-06-03T17:33:17.590914,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916443728
2026-06-03T17:33:21.503922,SELL,EURUSD,1.16159,0.1,777777,SUCCESS: 56916444581
2026-06-03T17:33:21.760923,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916444688
2026-06-03T17:33:26.479933,SELL,EURUSD,1.16158,0.1,777777,SUCCESS: 56916445920
2026-06-03T17:33:26.739933,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916445988
2026-06-03T17:33:30.078940,SELL,EURUSD,1.16154,0.1,777777,SUCCESS: 56916446967
2026-06-03T17:33:30.347940,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916447046
2026-06-03T17:33:33.756947,BUY,EURUSD,1.16158,0.1,777777,SUCCESS: 56916447832
2026-06-03T17:33:34.123948,CLOSE,EURUSD,1.16158,0.1,777777,SUCCESS: 56916447976
2026-06-03T17:33:37.589955,BUY,EURUSD,1.16161,0.1,777777,SUCCESS: 56916448659
2026-06-03T17:33:37.855956,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916448715
2026-06-03T17:33:41.198962,BUY,EURUSD,1.16163,0.1,777777,SUCCESS: 56916449477
2026-06-03T17:33:41.472963,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916449516
2026-06-03T17:33:45.084970,BUY,EURUSD,1.16166,0.1,777777,SUCCESS: 56916450345
2026-06-03T17:33:45.324971,CLOSE,EURUSD,1.16165,0.1,777777,SUCCESS: 56916450514
2026-06-03T17:33:50.866981,SELL,EURUSD,1.16161,0.1,777777,SUCCESS: 56916451877
2026-06-03T17:33:51.123982,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916451932
2026-06-03T17:33:54.489988,SELL,EURUSD,1.1616,0.1,777777,SUCCESS: 56916452918
2026-06-03T17:33:54.882989,CLOSE,EURUSD,1.1616,0.1,777777,SUCCESS: 56916453060
2026-06-03T17:33:58.283995,SELL,EURUSD,1.16158,0.1,777777,SUCCESS: 56916454005
2026-06-03T17:33:58.870997,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916454072
2026-06-03T17:34:02.271003,BUY,EURUSD,1.16162,0.1,777777,SUCCESS: 56916455319
2026-06-03T17:34:02.593004,CLOSE,EURUSD,1.1616,0.1,777777,SUCCESS: 56916455382
2026-06-03T17:34:12.995023,SELL,EURUSD,1.16159,0.1,777777,SUCCESS: 56916458017
2026-06-03T17:34:13.419023,CLOSE,EURUSD,1.16159,0.1,777777,SUCCESS: 56916458156
2026-06-03T17:34:17.091030,BUY,EURUSD,1.16162,0.1,777777,SUCCESS: 56916458959
2026-06-03T17:34:17.359030,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916459023
2026-06-03T17:34:20.780036,BUY,EURUSD,1.16163,0.1,777777,SUCCESS: 56916459809
2026-06-03T17:34:21.120037,CLOSE,EURUSD,1.16163,0.1,777777,SUCCESS: 56916459877
2026-06-03T17:34:24.506043,SELL,EURUSD,1.1616,0.1,777777,SUCCESS: 56916460712
2026-06-03T17:34:24.826043,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916460773
2026-06-03T17:34:33.772059,BUY,EURUSD,1.16163,0.1,777777,SUCCESS: 56916462756
2026-06-03T17:34:34.055059,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916462816
2026-06-03T17:34:37.536065,SELL,EURUSD,1.16159,0.1,777777,SUCCESS: 56916463785
2026-06-03T17:34:37.889066,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916463948
2026-06-03T17:34:46.431080,BUY,EURUSD,1.16162,0.1,777777,SUCCESS: 56916465927
2026-06-03T17:34:46.674080,CLOSE,EURUSD,1.1616,0.1,777777,SUCCESS: 56916465969
2026-06-03T17:34:50.509086,BUY,EURUSD,1.16163,0.1,777777,SUCCESS: 56916467020
2026-06-03T17:34:50.760087,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916467204
2026-06-03T17:34:57.777098,BUY,EURUSD,1.16164,0.1,777777,SUCCESS: 56916468669
2026-06-03T17:34:58.433099,CLOSE,EURUSD,1.16164,0.1,777777,SUCCESS: 56916468725
2026-06-03T17:35:01.779104,SELL,EURUSD,1.1616,0.1,777777,SUCCESS: 56916469777
2026-06-03T17:35:02.053104,CLOSE,EURUSD,1.1616,0.1,777777,SUCCESS: 56916469832
2026-06-03T17:35:10.651117,BUY,EURUSD,1.16164,0.1,777777,SUCCESS: 56916471675
2026-06-03T17:35:10.897118,CLOSE,EURUSD,1.16165,0.1,777777,SUCCESS: 56916471761
2026-06-03T17:35:14.248122,SELL,EURUSD,1.16161,0.1,777777,SUCCESS: 56916472532
2026-06-03T17:35:14.494123,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916472577
2026-06-03T17:35:17.859128,BUY,EURUSD,1.16165,0.1,777777,SUCCESS: 56916473270
2026-06-03T17:35:18.112128,CLOSE,EURUSD,1.16163,0.1,777777,SUCCESS: 56916473339
2026-06-03T17:35:29.602144,BUY,EURUSD,1.16167,0.1,777777,SUCCESS: 56916475763
2026-06-03T17:35:29.858145,CLOSE,EURUSD,1.16162,0.1,777777,SUCCESS: 56916475871
2026-06-03T17:35:33.540150,SELL,EURUSD,1.16163,0.1,777777,SUCCESS: 56916476701
2026-06-03T17:35:33.869150,CLOSE,EURUSD,1.16164,0.1,777777,SUCCESS: 56916476781
2026-06-03T17:35:37.237155,SELL,EURUSD,1.16161,0.1,777777,SUCCESS: 56916477489
2026-06-03T17:35:37.496155,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916477539
2026-06-03T17:35:41.286160,SELL,EURUSD,1.16159,0.1,777777,SUCCESS: 56916478107
2026-06-03T17:35:41.749161,CLOSE,EURUSD,1.16161,0.1,777777,SUCCESS: 56916478160
2026-06-03T17:35:46.059167,SELL,EURUSD,1.16158,0.1,777777,SUCCESS: 56916478566
2026-06-03T17:35:46.410167,CLOSE,EURUSD,1.16158,0.1,777777,SUCCESS: 56916478718
2026-06-03T17:35:51.045173,SELL,EURUSD,1.16155,0.1,777777,SUCCESS: 56916479344
2026-06-03T17:35:51.462174,CLOSE,EURUSD,1.16155,0.1,777777,SUCCESS: 56916479397
2026-06-03T17:35:54.901178,BUY,EURUSD,1.1616,0.1,777777,SUCCESS: 56916479853
2026-06-03T17:35:55.253179,CLOSE,EURUSD,1.1616,0.1,777777,SUCCESS: 56916479900
2026-06-03T17:36:02.045187,SELL,EURUSD,1.16156,0.1,777777,SUCCESS: 56916481080
2026-06-03T17:36:02.340188,CLOSE,EURUSD,1.16158,0.1,777777,SUCCESS: 56916481127
2026-06-03T17:36:05.798192,SELL,EURUSD,1.16153,0.1,777777,SUCCESS: 56916481930
2026-06-03T17:36:06.112192,CLOSE,EURUSD,1.16155,0.1,777777,SUCCESS: 56916482051
2026-06-03T17:36:09.492196,BUY,EURUSD,1.16156,0.1,777777,SUCCESS: 56916482837
2026-06-03T17:36:09.837197,CLOSE,EURUSD,1.16157,0.1,777777,SUCCESS: 56916482874
2026-06-03T17:36:13.238201,BUY,EURUSD,1.16157,0.1,777777,SUCCESS: 56916483554
2026-06-03T17:36:13.623201,CLOSE,EURUSD,1.16156,0.1,777777,SUCCESS: 56916483617
2026-06-03T17:36:17.155205,SELL,EURUSD,1.16153,0.1,777777,SUCCESS: 56916484587
2026-06-03T17:36:17.511206,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916484632
2026-06-03T17:36:21.040210,SELL,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916485498
2026-06-03T17:36:21.413210,CLOSE,EURUSD,1.16154,0.1,777777,SUCCESS: 56916485583
2026-06-03T17:36:24.916214,SELL,EURUSD,1.16151,0.1,777777,SUCCESS: 56916486272
2026-06-03T17:36:25.278215,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916486334
2026-06-03T17:36:31.022221,BUY,EURUSD,1.16154,0.1,777777,SUCCESS: 56916487504
2026-06-03T17:36:31.269222,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916487538
2026-06-03T17:36:34.997226,SELL,EURUSD,1.1615,0.1,777777,SUCCESS: 56916488198
2026-06-03T17:36:35.477226,CLOSE,EURUSD,1.1615,0.1,777777,SUCCESS: 56916488302
2026-06-03T17:36:39.710231,BUY,EURUSD,1.16153,0.1,777777,SUCCESS: 56916489350
2026-06-03T17:36:40.660232,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916489786
2026-06-03T17:36:44.990236,SELL,EURUSD,1.1615,0.1,777777,SUCCESS: 56916491027
2026-06-03T17:36:45.991237,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916491288
2026-06-03T17:36:50.390242,BUY,EURUSD,1.16153,0.1,777777,SUCCESS: 56916492196
2026-06-03T17:36:50.803242,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916492264
2026-06-03T17:36:54.804246,BUY,EURUSD,1.16154,0.1,777777,SUCCESS: 56916493014
2026-06-03T17:36:55.063247,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916493263
2026-06-03T17:36:59.197251,SELL,EURUSD,1.16151,0.1,777777,SUCCESS: 56916494521
2026-06-03T17:36:59.603251,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916494680
2026-06-03T17:37:08.763260,BUY,EURUSD,1.16154,0.1,777777,SUCCESS: 56916498034
2026-06-03T17:37:09.035260,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916498099
2026-06-03T17:37:12.386264,SELL,EURUSD,1.16151,0.1,777777,SUCCESS: 56916498862
2026-06-03T17:37:12.920264,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916498971
2026-06-03T17:37:21.345272,SELL,EURUSD,1.16149,0.1,777777,SUCCESS: 56916500652
2026-06-03T17:37:21.608272,CLOSE,EURUSD,1.16149,0.1,777777,SUCCESS: 56916500709
2026-06-03T17:37:31.205281,BUY,EURUSD,1.16154,0.1,777777,SUCCESS: 56916502783
2026-06-03T17:37:31.455281,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916502833
2026-06-03T17:37:34.855284,SELL,EURUSD,1.16151,0.1,777777,SUCCESS: 56916503399
2026-06-03T17:37:35.129284,CLOSE,EURUSD,1.16153,0.1,777777,SUCCESS: 56916503465
2026-06-03T17:37:44.150291,SELL,EURUSD,1.1615,0.1,777777,SUCCESS: 56916505174
2026-06-03T17:37:44.419292,CLOSE,EURUSD,1.16151,0.1,777777,SUCCESS: 56916505399
2026-06-03T17:37:55.253300,BUY,EURUSD,1.16153,0.1,777777,SUCCESS: 56916510623
2026-06-03T17:37:55.668301,CLOSE,EURUSD,1.16154,0.1,777777,SUCCESS: 56916510812
2026-06-03T17:38:00.315304,SELL,EURUSD,1.1615,0.1,777777,SUCCESS: 56916513236
2026-06-03T17:38:00.634304,CLOSE,EURUSD,1.16151,0.1,777777,SUCCESS: 56916513392
2026-06-03T17:38:04.116307,BUY,EURUSD,1.16153,0.1,777777,SUCCESS: 56916514665
2026-06-03T17:38:04.406307,CLOSE,EURUSD,1.16151,0.1,777777,SUCCESS: 56916514774
2026-06-03T17:38:07.800310,SELL,EURUSD,1.1615,0.1,777777,SUCCESS: 56916516025
2026-06-03T17:38:08.112310,CLOSE,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916516316
2026-06-03T17:38:11.587312,SELL,EURUSD,1.16147,0.1,777777,SUCCESS: 56916518195
2026-06-03T17:38:11.918313,CLOSE,EURUSD,1.16149,0.1,777777,SUCCESS: 56916518450
2026-06-03T17:38:15.353315,SELL,EURUSD,1.16146,0.1,777777,SUCCESS: 56916521071
2026-06-03T17:38:15.590315,CLOSE,EURUSD,1.16146,0.1,777777,SUCCESS: 56916521225
2026-06-03T17:38:25.211322,SELL,EURUSD,1.16145,0.1,777777,SUCCESS: 56916526046
2026-06-03T17:38:25.455322,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916526131
2026-06-03T17:38:28.905324,BUY,EURUSD,1.16148,0.1,777777,SUCCESS: 56916527792
2026-06-03T17:38:29.201324,CLOSE,EURUSD,1.16146,0.1,777777,SUCCESS: 56916527914
2026-06-03T17:38:32.590327,BUY,EURUSD,1.1615199999999999,0.1,777777,SUCCESS: 56916529297
2026-06-03T17:38:33.008327,CLOSE,EURUSD,1.16151,0.1,777777,SUCCESS: 56916529354
2026-06-03T17:38:37.238330,SELL,EURUSD,1.16144,0.1,777777,SUCCESS: 56916530758
2026-06-03T17:38:37.566330,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916530887
2026-06-03T17:38:41.083332,BUY,EURUSD,1.16148,0.1,777777,SUCCESS: 56916531941
2026-06-03T17:38:41.364332,CLOSE,EURUSD,1.16148,0.1,777777,SUCCESS: 56916532058
2026-06-03T17:38:49.232337,BUY,EURUSD,1.16149,0.1,777777,SUCCESS: 56916534418
2026-06-03T17:38:49.892337,CLOSE,EURUSD,1.1615,0.1,777777,SUCCESS: 56916534564
2026-06-03T17:38:53.437339,BUY,EURUSD,1.16151,0.1,777777,SUCCESS: 56916535793
2026-06-03T17:38:53.822339,CLOSE,EURUSD,1.16149,0.1,777777,SUCCESS: 56916535878
2026-06-03T17:38:58.919342,SELL,EURUSD,1.16147,0.1,777777,SUCCESS: 56916537552
2026-06-03T17:38:59.305343,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916537610
2026-06-03T17:39:03.804345,BUY,EURUSD,1.1615,0.1,777777,SUCCESS: 56916539161
2026-06-03T17:39:04.121345,CLOSE,EURUSD,1.1615,0.1,777777,SUCCESS: 56916539260
2026-06-03T17:39:14.305350,SELL,EURUSD,1.16147,0.1,777777,SUCCESS: 56916543220
2026-06-03T17:39:14.623351,CLOSE,EURUSD,1.16148,0.1,777777,SUCCESS: 56916543343
2026-06-03T17:39:18.091352,BUY,EURUSD,1.1615,0.1,777777,SUCCESS: 56916544361
2026-06-03T17:39:19.074353,CLOSE,EURUSD,1.16148,0.1,777777,SUCCESS: 56916544503
2026-06-03T17:39:25.574356,SELL,EURUSD,1.16146,0.1,777777,SUCCESS: 56916546415
2026-06-03T17:39:25.966356,CLOSE,EURUSD,1.16146,0.1,777777,SUCCESS: 56916546566
2026-06-03T17:39:29.365358,SELL,EURUSD,1.16145,0.1,777777,SUCCESS: 56916547529
2026-06-03T17:39:29.651358,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916547627
2026-06-03T17:39:33.089359,SELL,EURUSD,1.16139,0.1,777777,SUCCESS: 56916549031
2026-06-03T17:39:33.412360,CLOSE,EURUSD,1.16139,0.1,777777,SUCCESS: 56916549103
2026-06-03T17:39:36.818361,SELL,EURUSD,1.16138,0.1,777777,SUCCESS: 56916550229
2026-06-03T17:39:37.114361,CLOSE,EURUSD,1.16138,0.1,777777,SUCCESS: 56916550361
2026-06-03T17:39:40.868363,SELL,EURUSD,1.16136,0.1,777777,SUCCESS: 56916551545
2026-06-03T17:39:41.106363,CLOSE,EURUSD,1.16136,0.1,777777,SUCCESS: 56916551609
2026-06-03T17:39:56.693369,BUY,EURUSD,1.1614,0.1,777777,SUCCESS: 56916556272
2026-06-03T17:39:57.175369,CLOSE,EURUSD,1.16135,0.1,777777,SUCCESS: 56916556527
2026-06-03T17:40:00.552371,SELL,EURUSD,1.16135,0.1,777777,SUCCESS: 56916557550
2026-06-03T17:40:00.869371,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916557709
2026-06-03T17:40:04.302372,BUY,EURUSD,1.1614,0.1,777777,SUCCESS: 56916558924
2026-06-03T17:40:04.592372,CLOSE,EURUSD,1.1614,0.1,777777,SUCCESS: 56916559072
2026-06-03T17:40:08.027373,SELL,EURUSD,1.16136,0.1,777777,SUCCESS: 56916560638
2026-06-03T17:40:08.398373,CLOSE,EURUSD,1.16138,0.1,777777,SUCCESS: 56916560855
2026-06-03T17:40:14.583375,BUY,EURUSD,1.1614,0.1,777777,SUCCESS: 56916563012
2026-06-03T17:40:14.881375,CLOSE,EURUSD,1.1614,0.1,777777,SUCCESS: 56916563085
2026-06-03T17:40:26.452379,SELL,EURUSD,1.16137,0.1,777777,SUCCESS: 56916566681
2026-06-03T17:40:26.759379,CLOSE,EURUSD,1.16137,0.1,777777,SUCCESS: 56916566828
2026-06-03T17:40:30.105380,BUY,EURUSD,1.16141,0.1,777777,SUCCESS: 56916568692
2026-06-03T17:40:30.345380,CLOSE,EURUSD,1.16141,0.1,777777,SUCCESS: 56916568832
2026-06-03T17:40:33.723381,BUY,EURUSD,1.1614200000000001,0.1,777777,SUCCESS: 56916570260
2026-06-03T17:40:33.966381,CLOSE,EURUSD,1.1614,0.1,777777,SUCCESS: 56916570398
2026-06-03T17:40:40.518383,BUY,EURUSD,1.16143,0.1,777777,SUCCESS: 56916572569
2026-06-03T17:40:40.864383,CLOSE,EURUSD,1.16143,0.1,777777,SUCCESS: 56916572641
2026-06-03T17:40:44.202384,BUY,EURUSD,1.16149,0.1,777777,SUCCESS: 56916573586
2026-06-03T17:40:44.490384,CLOSE,EURUSD,1.16147,0.1,777777,SUCCESS: 56916573649
